brand_key,n_malls_araneta,n_malls_ayala,n_malls_filinvest,n_malls_fishermall,n_malls_megaworld,n_malls_ortigas,n_malls_robinsons,n_malls_sm,n_malls_starmall,n_malls_waltermart,n_malls_total,n_chains,in_all_chains,in_multiple_chains,display_name
99 ranch store,0,0,0,0,0,0,0,0,0,1,1,1,False,False,99 Ranch Store
a moleta sign & crafts,0,0,0,0,0,0,1,0,0,0,1,1,False,False,A. MOLETA SIGN & CRAFTS
a la mode,0,0,0,0,0,0,0,1,0,0,1,1,False,False,A LA MODE
a l valencia dental clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,A L VALENCIA DENTAL CLINIC
a create,0,0,0,0,0,0,0,1,0,0,1,1,False,False,A-CREATE
a bernardo jewelry,0,0,0,0,0,1,0,0,0,0,1,1,False,False,A.bernardo Jewelry
a b d g,0,0,0,0,1,0,0,0,0,0,1,1,False,False,A.B.D.G.+
a & s miscellaneous fabric center,0,1,0,0,0,0,0,0,0,0,1,1,False,False,A & S MISCELLANEOUS FABRIC CENTER
a & ron massage chair,0,0,0,0,0,0,1,0,0,0,1,1,False,False,A & RON MASSAGE CHAIR
a & r beauty,0,0,0,0,0,0,1,0,0,0,1,1,False,False,A & R Beauty
a & j cellphone accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,A & J CELLPHONE ACCESSORIES
a & b textile,1,0,0,0,0,0,0,0,0,0,1,1,False,False,A & B Textile
a & a gadgets,0,0,0,0,0,0,1,0,0,0,1,1,False,False,A & A Gadgets
a,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Anew
99 ranch,0,0,0,0,1,0,0,0,0,0,1,1,False,False,99 Ranch
712 insideout travel tours,0,0,0,0,0,0,0,1,0,0,1,1,False,False,712 INSIDEOUT TRAVEL TOURS
9 silog,0,0,0,0,0,0,0,1,0,0,1,1,False,False,9 SILOG
8th ways spa,0,0,0,0,1,0,0,0,0,0,1,1,False,False,8th Ways Spa
8th street spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,8TH STREET SPA
8th lane,0,1,0,0,0,0,0,0,0,0,1,1,False,False,8TH LANE
8cuts burger,0,0,0,0,0,1,0,0,0,0,1,1,False,False,8Cuts Burger
8a performance,1,0,0,0,0,0,0,0,0,0,1,1,False,False,8a Performance
808,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE 808
80 degrees ktv,0,0,0,0,0,0,0,1,0,0,1,1,False,False,80 DEGREES KTV
8 zettabytes,0,0,0,0,0,1,0,0,0,0,1,1,False,False,8 Zettabytes
8 seconds,0,0,0,0,0,0,1,0,0,0,1,1,False,False,8 SECONDS
8 cuts burgers,0,1,0,0,0,0,0,0,0,0,1,1,False,False,8 CUTS BURGERS
8 cuts burger,0,0,0,0,1,0,0,0,0,0,1,1,False,False,8 Cuts Burger
789 fresh mart,0,0,0,0,1,0,0,0,0,0,1,1,False,False,789 Fresh Mart
adobo connection,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Adobo Connection
ads smoothies and pastries,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADS SMOOTHIES AND PASTRIES
amazing touch,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AMAZING TOUCH
allianz pnb life,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALLIANZ PNB LIFE
allhome appliances,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALLHOME APPLIANCES
allday supermarket,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALLDAY SUPERMARKET
allday convenience store,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALLDAY CONVENIENCE STORE
allbank,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALLBANK
all4u unlimited grill and shabu shabu,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALL4U UNLIMITED GRILL AND SHABU SHABU
all you knead,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALL YOU KNEAD
all sports,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALL SPORTS
all home,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALL HOME
all flip flops pop up shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALL FLIP FLOPS POP-UP SHOP
all day supermarket,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALL DAY SUPERMARKET
all day convenience store ugf,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALL DAY CONVENIENCE STORE UGF
all day convenience store gfl,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALL DAY CONVENIENCE STORE GFL
all day convenience store,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALL DAY CONVENIENCE STORE
all core pilates,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALL CORE PILATES
all bank,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALL BANK
all about women ob gyne sub specialty clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALL ABOUT WOMEN OB-GYNE SUB-SPECIALTY CLINIC
all aboard xp by gaming library,0,0,0,0,1,0,0,0,0,0,1,1,False,False,All aBoard XP by Gaming Library
alkimia by mumbakki,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALKIMIA BY MUMBAKKI (0946-138-4463)
alizidney,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALIZIDNEY
alistair,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alistair
alice orig pancit malabon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alice Orig Pancit Malabon 9985474866
alfredulla,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALFREDULLA
alfredo watch repair,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alfredo Watch Repair
alfa pro merch,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alfa Pro Merch
alexander fragrance,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ALEXANDER FRAGRANCE
alessi,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ALESSI
alemar graphics ads,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALEMAR GRAPHICS ADS
alegria,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ALEGRIA
aleah cellphone & accessories store,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALEAH CELLPHONE & ACCESSORIES STORE
allianz pnb,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALLIANZ PNB
allianz pnb satellite exhibit 2024,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALLIANZ PNB SATELLITE EXHIBIT 2024
ads watch and jewelry accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADS Watch And Jewelry Accessories
allsectech manila inc,0,1,0,0,0,0,0,0,0,0,1,1,False,False,"ALLSECTECH MANILA, INC"
amazing star,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Amazing Star
amazing hands with blind therapist,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AMAZING HANDS WITH BLIND THERAPIST
amazing discoveries travel and tours,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE AMAZING DISCOVERIES TRAVEL AND TOURS
amatella sizzling house,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Amatella Sizzling House
amars cellphone accessories shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Amar's Cellphone Accessories Shop
amarra,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AMARRA
amari luxe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AMARI LUXE
amara fleur,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AMARA FLEUR
amang grill,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Amang Grill
amal cellphone accessories shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Amal Cellphone Accessories Shop
amaia steps two capitol central showroom,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AMAIA STEPS TWO CAPITOL CENTRAL SHOWROOM
amah mee ya,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Amah Mee Ya
am pm by alchemista,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AM + PM BY ALCHEMISTA
alya pasta,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alya Pasta
alto peak chocolate,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALTO PEAK CHOCOLATE
alterrific,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alterrific
alternative,0,0,0,0,0,0,1,0,0,0,1,1,False,False,THE ALTERNATIVE 9561281277
alteresi,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ALTERESI
alteration plus,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alteration Plus
alter cesh,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Alter Cesh
alter and more,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALTER AND MORE
alshaymah cellphone & accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALSHAYMAH CELLPHONE & ACCESSORIES
alres,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALRES
alpina lounge & wellness,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Alpina Lounge & Wellness
alpha lifestyle,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALPHA LIFESTYLE
alpha bazaar,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alpha Bazaar
alpas dental care center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALPAS DENTAL CARE CENTER
almeda optical,0,1,0,0,0,0,0,0,0,0,1,1,False,False,ALMEDA OPTICAL
alltoys,0,0,0,0,0,0,0,0,1,0,1,1,False,False,ALLTOYS
aldo accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aldo Accessories
aldave dental implant and esthetic dentistry and medical,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALDAVE DENTAL IMPLANT AND ESTHETIC DENTISTRY AND MEDICAL
alcoves,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE ALCOVES
alcoan driving school,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALCOAN DRIVING SCHOOL
ai ren tang chinese drugstore,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Ai Ren Tang Chinese Drugstore
ai nails & body talk,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AI NAILS & BODY TALK
ai helmet depot,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AI Helmet Depot
ahrome cafe,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Ahrome Cafe
ahead,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Ahead
ah mah,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Ah Mah
ah fong asian cuisine,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AH FONG ASIAN CUISINE
agua home,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Agua Home
agies,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Agies
agave mexican cantina,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Agave Mexican Cantina
afters,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AFTERS
after you,0,0,1,0,0,0,0,0,0,0,1,1,False,False,After You
after market,0,0,0,0,0,1,0,0,0,0,1,1,False,False,After Market
aficionado i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aficionado I 0951-040-1593
aficianado,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AFICIANADO
afg la casa empanadas,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AFG LA CASA EMPANADAS
affinity dental clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AFFINITY DENTAL CLINIC
affinity dental,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Affinity Dental
afficionado perfumes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Afficionado Perfumes
afficionado germany,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Afficionado Germany
aesthetiq wellness & spa,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aesthetiq Wellness & Spa
aesthetica dental and implant dental cente,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aesthetica Dental and Implant Dental Cente 0906-412-99574
aesop,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AESOP
aerostar,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AEROSTAR
aer,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AER
aelisse wellness spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AELISSE WELLNESS SPA
adventure,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE ADVENTURE
advanced bone,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ADVANCED BONE
advance chiropractic clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ADVANCE CHIROPRACTIC CLINIC
aia,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIA
aia philippines,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIA PHILIPPINES
aicing embellish,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Aicing Embellish
akashiyaki,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AKASHIYAKI
alchemy fiber,0,0,0,0,0,0,1,0,0,0,1,1,False,False,ALCHEMY FIBER
alchemy,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alchemy
alcantara and associates law office,0,0,0,0,0,0,0,1,0,0,1,1,False,False,ALCANTARA AND ASSOCIATES LAW OFFICE
alberto terra & agua,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alberto/Terra & Agua
alberto geox,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Alberto/Geox
albarando & laboga dental clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Albarando & Laboga Dental Clinic (032)479-9319
alas nail spa,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Alas Nail Spa
al halal,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Al Halal
al hafiz,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Al-Hafiz
al dente pasta & aperitivo bar,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Al Dente Pasta & Aperitivo Bar
akita,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AKITA
akimitsu tendon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AKIMITSU TENDON
akh antonios bar n grill,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AKH ANTONIOS BAR N GRILL
akamon ramen bar,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Akamon Ramen Bar
aiken explore travel and tours,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIKEN EXPLORE TRAVEL AND TOURS
akamon,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AKAMON
akaigawa,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Akaigawa
ajt gadget manila,0,0,0,0,0,1,0,0,0,0,1,1,False,False,AJT / Gadget Manila
ajiichiban,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Ajiichiban
aj tin,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AJ-Tin
aivee institute,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Aivee Institute
aivee cafe,0,1,0,0,0,0,0,0,0,0,1,1,False,False,AIVEE CAFÉ
airwave,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Airwave
airwalk outland,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Airwalk Outland
air wheels,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Air Wheels
air asia,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Air Asia
air 21,0,0,0,0,0,0,0,1,0,0,1,1,False,False,AIR 21
aim dental avenue,0,0,0,0,0,0,1,0,0,0,1,1,False,False,AIM Dental Avenue
bacoor city treasurers office,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bacoor City Treasurer’s Office
baculi valconcha optical,0,0,0,0,0,0,0,0,1,0,1,1,False,False,BACULI-VALCONCHA OPTICAL
canadian immigration consultancy,0,0,0,0,0,0,0,1,0,0,1,1,False,False,CANADIAN IMMIGRATION CONSULTANCY
brewbox,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brewbox
brew life,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREW LIFE
brew break,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREW BREAK
brevora,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREVORA
brents wonder rides,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BRENTS WONDER RIDES (TEMPORARY CLOSED)
bred,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bred
breakthrough,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREAKTHROUGH
breahs crepes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Breah's Crepes
breadworths bakery cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Breadworths Bakery Cafe
breadworth bakery cafe,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Breadworth Bakery Cafe
breadboxed,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREADBOXED
bread talk,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREAD TALK
bread of life,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BREAD OF LIFE
bread funatics,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREAD FUNATICS
bratinhella,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Bratinhella
brandsmart,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brandsmart
brandieshoppe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRANDIESHOPPE
branded for less,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Branded for Less
brand avenue apparels,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brand Avenue Apparels
bradford,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bradford
bplo,0,0,0,0,0,0,0,0,1,0,1,1,False,False,BPLO
bpirbx rice in a box,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BPIRBX RICE IN A BOX
bpi express teller,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BPI EXPRESS TELLER
bpi atm center,0,0,0,0,1,0,0,0,0,0,1,1,False,False,BPI ATM Center
bpi atm 1,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BPI ATM 1
boysen,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOYSEN
boy meets grill,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boy Meets Grill
box88 coffee house,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOX88 COFFEE HOUSE
bowling billiards,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOWLING BILLIARDS
bowl master,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bowl Master
brew x press,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREW X PRESS
brewing genie,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BREWING GENIE
boulangerie 22,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Boulangerie 22
brewing point neighborhood cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BREWING POINT NEIGHBORHOOD CAFE
bubble optical clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bubble Optical Clinic
btla,0,0,0,0,1,0,0,0,0,0,1,1,False,False,BTLA
brytchzone,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brytchzone
brunos,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRUNO'S
bruno barbers,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bruno Barbers
brunch bureau,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRUNCH BUREAU
brows optical,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BROWS OPTICAL
brows,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brows
browhaus strip,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BROWHAUS / STRIP
brotzeit,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brotzeit
brooklyn ny style pizza,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brooklyn NY Style Pizza
brochiere computers,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BROCHIERE COMPUTERS
broadway gems i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Broadway Gems I 0905-824-6018
brix laptop repair service,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BRIX LAPTOP REPAIR SERVICE
bristol,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BRISTOL
brisbane street sinatures,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brisbane Street Sinatures
brique modern kitchen,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRIQUE MODERN KITCHEN
brillo jewellers,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Brillo Jewellers
brilliante jewelers,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brilliante Jewelers
brilliant cut jewelry shop,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Brilliant Cut Jewelry Shop
brilliant cebu english academy,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Brilliant Cebu English Academy
brightsmile dental clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BRIGHTSMILE DENTAL CLINIC
brielles bread and pastry shop,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRIELLE'S BREAD AND PASTRY SHOP
bridge,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BRIDGE
brickyard,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE BRICKYARD
bricksland,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BRICKSLAND
brick wood ph,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brick Wood PH
brick corner bar & bistro,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Brick Corner Bar & Bistro
bria homes inc,0,0,0,0,0,0,0,0,1,0,1,1,False,False,"BRIA HOMES, INC."
bourbon street,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bourbon Street
bottoms up,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOTTOMS UP
bad bird,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BAD BIRD
bongbong delicacies,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BONGBONG DELICACIES
bone and bowl,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BONE AND BOWL
bondee tea house,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BONDEE TEA HOUSE
bonbon dorayaki bites,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bonbon Dorayaki Bites
bonage skin care,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bonage Skin Care
bon voyage international travel & tours inc,0,0,0,0,0,0,1,0,0,0,1,1,False,False,"Bon Voyage International Travel & Tours, Inc."
bon voyage international travel & tours,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bon Voyage International Travel & Tours
bon voyage,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bon Voyage
bon chon,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Bon Chon
bon appetea,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BON APPETEA
bokki express,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOKKI EXPRESS
bok cellphone accessories shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOK CELLPHONE ACCESSORIES SHOP
bohol bee farm,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOHOL BEE FARM (032)260-7304/0998-563-6149
boho dreams,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Boho Dreams
body mechanic,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Body Mechanic
body basics,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Body Basics
boc,0,0,0,0,1,0,0,0,0,0,1,1,False,False,BOC
bobcor blind massage,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bobcor Blind Massage
bob marlin restaurant,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bob Marlin Restaurant
bob cellphone and accessories shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOB CELLPHONE AND ACCESSORIES SHOP
board game madness,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOARD GAME MADNESS
bny hip shop,0,0,0,0,0,0,0,0,1,0,1,1,False,False,BNY HIP SHOP
bnr mobile phone accessories,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BNR MOBILE PHONE ACCESSORIES
bmci diagnostic clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BMCI DIAGNOSTIC CLINIC
blvck cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLVCK CAFE
blush spa,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BLUSH SPA
bluetech,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Bluetech
blueprint express,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Blueprint Express
bluejay coffee,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BLUEJAY COFFEE
bluebox,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bluebox
bong villanueva salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Bong Villanueva Salon
bongs pet shop station,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Bong's Pet Shop Station
bottega veneta,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BOTTEGA VENETA
bongs8,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BONGS8
boteyju,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOTEYJU
boszgadgets,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOSZGADGETS
boss pets,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Boss Pets
boss cat rocket cafe,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boss Cat Rocket Cafe
boss,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boss
bos shoes & bag repair shop,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Bo's Shoes & Bag Repair Shop
bos daily,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Bo’s Daily
bos chow,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOS CHOW
borough medical clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,BOROUGH MEDICAL CLINIC
borough medical care institute,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOROUGH MEDICAL CARE INSTITUTE
bored and hungry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BORED AND HUNGRY (0916 631 6835)
bored & hungry,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BORED & HUNGRY
boq,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOQ
boozy,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Boozy
booze barbers,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOOZE BARBERS
booze and barbers,0,0,0,0,0,0,1,0,0,0,1,1,False,False,BOOZE AND BARBERS
booster juice,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Booster Juice
booost,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOOOST
boom sisig,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Boom Sisig
book n save travel and tours,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOOK N SAVE TRAVEL AND TOURS
book latte,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Book Latte
book king stationery,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOOK KING STATIONERY
book king kings coffee & tea,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Book King/King's Coffee & Tea
boogies pet supplies,0,0,0,0,0,0,0,0,0,1,1,1,False,False,BOOGIES PET SUPPLIES
boogies pet,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Boogies Pet
boodle fiesta,0,0,0,0,0,0,0,1,0,0,1,1,False,False,BOODLE FIESTA
boodle express,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Boodle Express
boo koh,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Boo Koh 0976 387 2786
